expr_id,cond_id,para_nr,word,word_nr,response_true
2,1,6,cu,366,Tânăr modest și deopotrivă de simpatic.
2,1,6,atât,367,Tânăr modest și deopotrivă de simpatic.
2,1,6,mai,368,Tânăr modest și deopotrivă de simpatic.
2,1,6,"profund,",369,Tânăr modest și deopotrivă de simpatic.
2,1,6,mai,370,Tânăr modest și deopotrivă de simpatic.
2,1,6,împlinit,371,Tânăr modest și deopotrivă de simpatic.
2,1,6,și,372,Tânăr modest și deopotrivă de simpatic.
2,1,6,mai,373,Tânăr modest și deopotrivă de simpatic.
2,1,6,legendar,374,Tânăr modest și deopotrivă de simpatic.
2,1,6,cu,375,Tânăr modest și deopotrivă de simpatic.
2,1,6,cât,376,Tânăr modest și deopotrivă de simpatic.
2,1,6,se,377,Tânăr modest și deopotrivă de simpatic.
2,1,6,desfășoară,378,Tânăr modest și deopotrivă de simpatic.
2,1,6,mai,379,Tânăr modest și deopotrivă de simpatic.
2,1,6,apropiat,380,Tânăr modest și deopotrivă de simpatic.
2,1,6,de,381,Tânăr modest și deopotrivă de simpatic.
2,1,6,„odinioară”?,382,Tânăr modest și deopotrivă de simpatic.
2,1,6,Pe,383,Tânăr modest și deopotrivă de simpatic.
2,1,6,deasupra,384,Tânăr modest și deopotrivă de simpatic.
2,1,6,s-ar,385,Tânăr modest și deopotrivă de simpatic.
2,1,6,putea,386,Tânăr modest și deopotrivă de simpatic.
2,1,6,ca,387,Tânăr modest și deopotrivă de simpatic.
2,1,6,această,388,Tânăr modest și deopotrivă de simpatic.
2,1,6,povestire,389,Tânăr modest și deopotrivă de simpatic.
2,1,6,a,390,Tânăr modest și deopotrivă de simpatic.
2,1,6,noastră,391,Tânăr modest și deopotrivă de simpatic.
2,1,6,să,392,Tânăr modest și deopotrivă de simpatic.
2,1,6,aparțină,393,Tânăr modest și deopotrivă de simpatic.
2,1,6,în,394,Tânăr modest și deopotrivă de simpatic.
2,1,6,alte,395,Tânăr modest și deopotrivă de simpatic.
2,1,6,"privințe,",396,Tânăr modest și deopotrivă de simpatic.
2,1,6,și,397,Tânăr modest și deopotrivă de simpatic.
2,1,6,chiar,398,Tânăr modest și deopotrivă de simpatic.
2,1,6,prin,399,Tânăr modest și deopotrivă de simpatic.
2,1,6,natura,400,Tânăr modest și deopotrivă de simpatic.
2,1,6,ei,401,Tânăr modest și deopotrivă de simpatic.
2,1,6,"intimă,",402,Tânăr modest și deopotrivă de simpatic.
2,1,6,mai,403,Tânăr modest și deopotrivă de simpatic.
2,1,6,mult,404,Tânăr modest și deopotrivă de simpatic.
2,1,6,sau,405,Tânăr modest și deopotrivă de simpatic.
2,1,6,mai,406,Tânăr modest și deopotrivă de simpatic.
2,1,6,puțin,407,Tânăr modest și deopotrivă de simpatic.
2,1,6,legendei.,408,Tânăr modest și deopotrivă de simpatic.
2,1,6,Vom,409,Tânăr modest și deopotrivă de simpatic.
2,1,6,relata-o,410,Tânăr modest și deopotrivă de simpatic.
2,1,6,în,411,Tânăr modest și deopotrivă de simpatic.
2,1,6,"amănunțime,",412,Tânăr modest și deopotrivă de simpatic.
2,1,6,cu,413,Tânăr modest și deopotrivă de simpatic.
2,1,6,îngrijire,414,Tânăr modest și deopotrivă de simpatic.
2,1,6,și,415,Tânăr modest și deopotrivă de simpatic.
2,1,6,cu,416,Tânăr modest și deopotrivă de simpatic.
2,1,6,cea,417,Tânăr modest și deopotrivă de simpatic.
2,1,6,mai,418,Tânăr modest și deopotrivă de simpatic.
2,1,6,mare,419,Tânăr modest și deopotrivă de simpatic.
2,1,6,băgare,420,Tânăr modest și deopotrivă de simpatic.
2,1,6,de,421,Tânăr modest și deopotrivă de simpatic.
2,1,6,"seamă,",422,Tânăr modest și deopotrivă de simpatic.
2,1,6,dar,423,Tânăr modest și deopotrivă de simpatic.
2,1,6,"oare,",424,Tânăr modest și deopotrivă de simpatic.
2,1,6,în,425,Tânăr modest și deopotrivă de simpatic.
2,1,6,"adevăr,",426,Tânăr modest și deopotrivă de simpatic.
2,1,6,plăcerea,427,Tânăr modest și deopotrivă de simpatic.
2,1,6,sau,428,Tânăr modest și deopotrivă de simpatic.
2,1,6,plictiseala,429,Tânăr modest și deopotrivă de simpatic.
2,1,6,ce,430,Tânăr modest și deopotrivă de simpatic.
2,1,6,ne-o,431,Tânăr modest și deopotrivă de simpatic.
2,1,6,provoacă,432,Tânăr modest și deopotrivă de simpatic.
2,1,6,au,433,Tânăr modest și deopotrivă de simpatic.
2,1,6,atârnat,434,Tânăr modest și deopotrivă de simpatic.
2,1,6,vreodată,435,Tânăr modest și deopotrivă de simpatic.
2,1,6,de,436,Tânăr modest și deopotrivă de simpatic.
2,1,6,spațiul,437,Tânăr modest și deopotrivă de simpatic.
2,1,6,și,438,Tânăr modest și deopotrivă de simpatic.
2,1,6,de,439,Tânăr modest și deopotrivă de simpatic.
2,1,6,timpul,440,Tânăr modest și deopotrivă de simpatic.
2,1,6,pe,441,Tânăr modest și deopotrivă de simpatic.
2,1,6,care,442,Tânăr modest și deopotrivă de simpatic.
2,1,6,le-au,443,Tânăr modest și deopotrivă de simpatic.
2,1,6,cerut,444,Tânăr modest și deopotrivă de simpatic.
2,1,6,cu,445,Tânăr modest și deopotrivă de simpatic.
2,1,6,stăruință?,446,Tânăr modest și deopotrivă de simpatic.
2,1,6,Fără,447,Tânăr modest și deopotrivă de simpatic.
2,1,6,a,448,Tânăr modest și deopotrivă de simpatic.
2,1,6,ne,449,Tânăr modest și deopotrivă de simpatic.
2,1,6,teme,450,Tânăr modest și deopotrivă de simpatic.
2,1,6,că,451,Tânăr modest și deopotrivă de simpatic.
2,1,6,ne,452,Tânăr modest și deopotrivă de simpatic.
2,1,6,expunem,453,Tânăr modest și deopotrivă de simpatic.
2,1,6,învinuirii,454,Tânăr modest și deopotrivă de simpatic.
2,1,6,de-a,455,Tânăr modest și deopotrivă de simpatic.
2,1,6,fi,456,Tânăr modest și deopotrivă de simpatic.
2,1,6,exagerat,457,Tânăr modest și deopotrivă de simpatic.
2,1,6,de,458,Tânăr modest și deopotrivă de simpatic.
2,1,6,"meticuloși,",459,Tânăr modest și deopotrivă de simpatic.
2,1,6,înclinăm,460,Tânăr modest și deopotrivă de simpatic.
2,1,6,dimpotrivă,461,Tânăr modest și deopotrivă de simpatic.
2,1,6,să,462,Tânăr modest și deopotrivă de simpatic.
2,1,6,credem,463,Tânăr modest și deopotrivă de simpatic.
2,1,6,că,464,Tânăr modest și deopotrivă de simpatic.
2,1,6,plăcut,465,Tânăr modest și deopotrivă de simpatic.
2,1,6,cu,466,Tânăr modest și deopotrivă de simpatic.
2,1,6,adevărat,467,Tânăr modest și deopotrivă de simpatic.
2,1,6,este,468,Tânăr modest și deopotrivă de simpatic.
2,1,6,numai,469,Tânăr modest și deopotrivă de simpatic.
2,1,6,ceea,470,Tânăr modest și deopotrivă de simpatic.
2,1,6,ce-i,471,Tânăr modest și deopotrivă de simpatic.
2,1,6,lucrat,472,Tânăr modest și deopotrivă de simpatic.
2,1,6,cu,473,Tânăr modest și deopotrivă de simpatic.
2,1,6,îngrijire.,474,Tânăr modest și deopotrivă de simpatic.
2,1,6,Prin,475,Tânăr modest și deopotrivă de simpatic.
2,1,6,"urmare,",476,Tânăr modest și deopotrivă de simpatic.
2,1,6,povestitorul,477,Tânăr modest și deopotrivă de simpatic.
2,1,6,nu,478,Tânăr modest și deopotrivă de simpatic.
2,1,6,va,479,Tânăr modest și deopotrivă de simpatic.
2,1,6,sfârși,480,Tânăr modest și deopotrivă de simpatic.
2,1,6,cât,481,Tânăr modest și deopotrivă de simpatic.
2,1,6,ai,482,Tânăr modest și deopotrivă de simpatic.
2,1,6,bate,483,Tânăr modest și deopotrivă de simpatic.
2,1,6,din,484,Tânăr modest și deopotrivă de simpatic.
2,1,6,palme,485,Tânăr modest și deopotrivă de simpatic.
2,1,6,istoria,486,Tânăr modest și deopotrivă de simpatic.
2,1,6,lui,487,Tânăr modest și deopotrivă de simpatic.
2,1,6,Hans.,488,Tânăr modest și deopotrivă de simpatic.
2,1,6,Nu-i,489,Tânăr modest și deopotrivă de simpatic.
2,1,6,vor,490,Tânăr modest și deopotrivă de simpatic.
2,1,6,fi,491,Tânăr modest și deopotrivă de simpatic.
2,1,6,suficiente,492,Tânăr modest și deopotrivă de simpatic.
2,1,6,nici,493,Tânăr modest și deopotrivă de simpatic.
2,1,6,cele,494,Tânăr modest și deopotrivă de simpatic.
2,1,6,șapte,495,Tânăr modest și deopotrivă de simpatic.
2,1,6,zile,496,Tânăr modest și deopotrivă de simpatic.
2,1,6,ale,497,Tânăr modest și deopotrivă de simpatic.
2,1,6,"săptămânii,",498,Tânăr modest și deopotrivă de simpatic.
2,1,6,și,499,Tânăr modest și deopotrivă de simpatic.
2,1,6,nici,500,Tânăr modest și deopotrivă de simpatic.
2,1,6,șapte,501,Tânăr modest și deopotrivă de simpatic.
2,1,6,luni.,502,Tânăr modest și deopotrivă de simpatic.
2,1,6,Cel,503,Tânăr modest și deopotrivă de simpatic.
2,1,6,mai,504,Tânăr modest și deopotrivă de simpatic.
2,1,6,potrivit,505,Tânăr modest și deopotrivă de simpatic.
2,1,6,este,506,Tânăr modest și deopotrivă de simpatic.
2,1,6,să,507,Tânăr modest și deopotrivă de simpatic.
2,1,6,nu,508,Tânăr modest și deopotrivă de simpatic.
2,1,6,se,509,Tânăr modest și deopotrivă de simpatic.
2,1,6,întrebe,510,Tânăr modest și deopotrivă de simpatic.
2,1,6,dinainte,511,Tânăr modest și deopotrivă de simpatic.
2,1,6,cât,512,Tânăr modest și deopotrivă de simpatic.
2,1,6,timp,513,Tânăr modest și deopotrivă de simpatic.
2,1,6,se,514,Tânăr modest și deopotrivă de simpatic.
2,1,6,va,515,Tânăr modest și deopotrivă de simpatic.
2,1,6,scurge,516,Tânăr modest și deopotrivă de simpatic.
2,1,6,pe,517,Tânăr modest și deopotrivă de simpatic.
2,1,6,"pământ,",518,Tânăr modest și deopotrivă de simpatic.
2,1,6,în,519,Tânăr modest și deopotrivă de simpatic.
2,1,6,vreme,520,Tânăr modest și deopotrivă de simpatic.
2,1,6,ce,521,Tânăr modest și deopotrivă de simpatic.
2,1,6,povestirea,522,Tânăr modest și deopotrivă de simpatic.
2,1,6,aceasta,523,Tânăr modest și deopotrivă de simpatic.
2,1,6,îl,524,Tânăr modest și deopotrivă de simpatic.
2,1,6,va,525,Tânăr modest și deopotrivă de simpatic.
2,1,6,ține,526,Tânăr modest și deopotrivă de simpatic.
2,1,6,în,527,Tânăr modest și deopotrivă de simpatic.
2,1,6,mrejele,528,Tânăr modest și deopotrivă de simpatic.
2,1,6,sale.,529,Tânăr modest și deopotrivă de simpatic.
2,1,6,"Și,",530,Tânăr modest și deopotrivă de simpatic.
2,1,6,Doamne,531,Tânăr modest și deopotrivă de simpatic.
2,1,6,"Dumnezeule,",532,Tânăr modest și deopotrivă de simpatic.
2,1,6,nu,533,Tânăr modest și deopotrivă de simpatic.
2,1,6,vor,534,Tânăr modest și deopotrivă de simpatic.
2,1,6,fi,535,Tânăr modest și deopotrivă de simpatic.
2,1,6,chiar,536,Tânăr modest și deopotrivă de simpatic.
2,1,6,șapte,537,Tânăr modest și deopotrivă de simpatic.
2,1,6,ani!,538,Tânăr modest și deopotrivă de simpatic.
2,1,8,Solaris,0,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,-,1,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,Capitolul,2,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,al,3,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,doilea:,4,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,Solaristicienii,5,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,Descoperirea,6,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,lui,7,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,Solaris,8,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,avusese,9,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,loc,10,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,aproape,11,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,cu,12,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,o,13,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,sută,14,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,de,15,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,ani,16,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,înaintea,17,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,nașterii,18,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,mele.,19,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,Planeta,20,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,gravitează,21,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,în,22,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,jurul,23,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,a,24,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,doi,25,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,sori:,26,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,unul,27,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,"roșu,",28,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,altul,29,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,albastru.,30,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,Timp,31,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,de,32,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,peste,33,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,patru,34,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,"decenii,",35,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,de,36,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,ea,37,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,nu,38,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,s-a,39,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,apropiat,40,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,nici,41,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,o,42,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,navă.,43,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,În,44,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,acea,45,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,epocă,46,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,trecea,47,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,drept,48,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,sigură,49,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,teoria,50,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,lui,51,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,Gamow-Shapley,52,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,privind,53,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,imposibilitatea,54,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,apariției,55,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,vieții,56,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,pe,57,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,planetele,58,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,stelelor,59,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,duble.,60,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,Orbitele,61,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,unor,62,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,asemenea,63,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,planete,64,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,se,65,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,schimbă,66,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,neîncetat,67,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,ca,68,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,urmare,69,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,a,70,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,jocului,71,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,gravitației,72,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,care,73,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,se,74,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,produce,75,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,în,76,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,timpul,77,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,rotației,78,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,reciproce,79,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,dintre,80,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,cei,81,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,doi,82,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,sori.,83,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,Din,84,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,pricina,85,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,perturbațiilor,86,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,produse,87,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,prin,88,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,necontenita,89,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,distorsiune,90,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,a,91,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,orbitei,92,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,"planetare,",93,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,germenii,94,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,de,95,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,"viață,",96,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,chiar,97,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,dacă,98,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,"apar,",99,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,sunt,100,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,distruși,101,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,de,102,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,alternanța,103,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,arșiței,104,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,și,105,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,a,106,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,înghețului.,107,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,Aceste,108,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,modificări,109,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,survin,110,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,o,111,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,dată,112,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,la,113,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,câteva,114,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,milioane,115,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,de,116,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,"ani,",117,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,așadar,118,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,la,119,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,intervale,120,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,extrem,121,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,de,122,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,scurte,123,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,pentru,124,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,fenomene,125,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,de,126,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,natură,127,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,astronomică,128,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,sau,129,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,biologică,130,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,(evoluția,131,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,necesitând,132,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,"milioane,",133,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,dacă,134,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,nu,135,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,chiar,136,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,un,137,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,miliard,138,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,de,139,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,ani).,140,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,Conform,141,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,primelor,142,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,"calcule,",143,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,Solaris,144,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,"urma,",145,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,în,146,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,decursul,147,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,a,148,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,cinci,149,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,sute,150,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,de,151,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,"milenii,",152,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,să,153,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,se,154,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,apropie,155,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,de,156,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,soarele,157,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,ei,158,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,roșu,159,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,la,160,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,o,161,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,distantă,162,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,de,163,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,o,164,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,jumătate,165,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,de,166,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,unitate,167,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,"astronomică,",168,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,iar,169,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,după,170,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,un,171,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,milion,172,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,de,173,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,ani,174,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,trebuia,175,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,să,176,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,se,177,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,prăbușească,178,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,în,179,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,neantul,180,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,său,181,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,incandescent.,182,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,În,183,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,numai,184,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,câțiva,185,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,ani,186,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,"însă,",187,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,cercetătorii,188,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,s-au,189,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,convins,190,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,că,191,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,orbita,192,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,planetei,193,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,suferă,194,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,modificări,195,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,cu,196,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,totul,197,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,"neașteptate,",198,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,de,199,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,parcă,200,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,ar,201,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,fi,202,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,fost,203,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,"stabilă,",204,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,la,205,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,fel,206,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,de,207,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,stabilă,208,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,ca,209,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,și,210,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,orbitele,211,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,planetelor,212,Avea puține puține platouri ce se ridicau deasupra oceanului.
2,1,8,sistemului,213,Avea puține puține platouri ce se ridicau deasupra oceanului.
